customer_id,name,email,phone,age,parental_consent,consent_given,consent_date,transaction_id,amount,transaction_date,data_retention_days,purchase_category,vendor_shared,location
CUST00184,Karan Narain,sehgalanthony@example.org,+917297394072,41,True,True,2025-12-29,TXN00694,45589.2,2026-04-21,176,Books,False,Bhalswa Jahangir Pur
CUST00185,Dayamai Dugar,dasguptazaid@example.net,8115039105,40,True,True,2026-06-07,TXN06656,40074.69,2026-06-12,15,Travel,True,Maheshtala
CUST00186,Amara Kala,baghyawati98@example.org,3880319627,23,True,False,2025-10-07,TXN00571,11876.17,2026-04-05,258,Travel,False,Vadodara
CUST00187,Patrick Krishnamurthy,arjungoel@example.net,+915215441403,36,True,True,2026-05-29,TXN07372,18663.47,2025-12-11,24,Electronics,True,Tiruvottiyur
CUST00188,Liam Ratti,invalid-email,01583390557,49,True,True,2025-12-11,TXN01859,9383.8,2026-02-06,193,Books,True,Darbhanga
CUST00189,Indali Gokhale,ukibe@example.com,1561534455,37,True,True,2025-09-30,TXN03516,14350.29,2026-05-08,265,Health,False,Salem
CUST00190,Urvashi Hayre,ladli40@example.net,3010855625,25,True,True,2026-05-01,TXN07293,40544.61,2026-03-05,52,Grocery,False,Patiala
CUST00191,Baghyawati Kumar,widishaprashad@example.org,8533465992,55,True,True,2025-09-15,TXN02581,46373.49,2026-03-23,281,Travel,False,Lucknow
CUST00192,Radhika Mukhopadhyay,kuruvillawarhi@example.org,+916672107021,24,True,True,2026-01-22,TXN02276,24751.69,2025-12-29,152,Grocery,True,Jamnagar
CUST00193,Balendra Choudhary,boseeta@example.org,2630379630,48,True,True,2026-01-10,TXN01413,19968.18,2026-06-19,164,Travel,True,Nandyal
CUST00194,Harinakshi Verma,fchaudry@example.com,1287674384,59,True,True,2025-12-24,TXN02054,32152.7,2026-02-24,180,Health,False,Bidar
CUST00195,Jeremiah Kar,gautam25@example.com,07257712501,42,True,True,2025-12-05,TXN09631,48316.6,2026-05-29,200,Health,False,New Delhi
CUST00196,Ekalinga Raj,yahvigopal@example.org,9247105758,45,True,True,2025-09-12,TXN02698,46743.42,2025-12-30,283,Clothing,True,Malegaon
CUST00197,Bina Jani,sonidipta@example.org,02298854191,35,True,False,2026-01-24,TXN03217,27586.99,2026-01-31,149,Clothing,True,Aurangabad
CUST00198,Vincent Bakshi,oviyakurian@example.com,+919380168278,53,True,True,2026-01-29,TXN09514,32970.77,2026-03-15,145,Travel,True,Sri Ganganagar
CUST00199,Radha Seshadri,xiti56@example.org,7551789940,70,True,True,2026-04-28,TXN00465,47432.49,2026-03-27,55,Books,False,Singrauli
CUST00200,Ekiya Hans,neelima13@example.net,07124734380,29,True,True,2026-04-06,TXN08160,27324.32,2026-02-26,77,Travel,False,Shimla
CUST00201,Avni Sunder,saicheema@example.com,05298490979,74,True,True,2025-11-06,TXN07431,3089.66,2026-05-15,228,Health,False,Ulhasnagar
CUST00202,Gaurika Bajaj,aradhanasavant@example.org,6326491580,39,True,True,2025-10-25,TXN05232,43052.79,2026-04-05,240,Health,False,Raipur
CUST00203,Mitali Mammen,bhandarigaurang@example.com,3786782504,21,True,True,2026-01-23,TXN02008,12471.15,2025-12-26,150,Electronics,True,Raiganj
CUST00204,Chasmum Ramaswamy,varmatanmayi@example.com,06983315521,16,False,True,2025-12-16,TXN02617,46694.2,2026-04-06,188,Travel,True,Thanjavur
CUST00205,Anya Mishra,kamaladugal@example.net,01020988460,33,True,True,2025-10-12,TXN05056,4593.45,2026-06-21,253,Health,False,Singrauli
CUST00206,Odika Murthy,mkulkarni@example.org,06803345658,45,True,True,2025-11-05,TXN04610,44128.74,2026-03-31,230,Travel,True,Morena
CUST00207,Meera Kari,samaksh58@example.net,+914849039225,56,True,True,2026-01-30,TXN04334,38216.45,2026-05-23,144,Grocery,False,Satara
CUST00208,Dayita Johal,cnadkarni@example.org,06900369895,15,True,True,2026-02-08,TXN08262,27537.87,2026-01-13,134,Books,False,Varanasi
CUST00209,Gauri Sura,ymisra@example.org,+914557131946,56,True,True,2025-10-03,TXN05556,18343.76,2025-12-24,262,Clothing,False,Kochi
CUST00210,Harish Pau,samar48@example.org,+911099622124,25,True,True,2025-12-21,TXN05457,26014.7,2025-12-13,183,Clothing,True,Karawal Nagar
CUST00211,Yug Bedi,kalpit11@example.net,+911158742124,51,True,True,2025-10-07,TXN06439,36992.04,2026-06-08,259,Grocery,False,Secunderabad
CUST00212,Xavier Parikh,aarini82@example.com,+911162133758,50,True,True,2026-04-24,TXN04912,930.18,2026-03-21,59,Grocery,False,Hazaribagh
CUST00213,Umang Dixit,pahal57@example.net,01327409953,56,True,True,2025-12-26,TXN00437,13349.97,2026-02-04,179,Travel,False,Jorhat
CUST00214,Chakrika Mahajan,chopragaurangi@example.org,04265895947,63,True,False,2026-02-11,TXN07872,31488.36,2026-01-19,132,Books,True,Kochi
CUST00215,Devika Sha,akrish@example.org,09358422168,62,True,True,2025-10-09,TXN01801,22107.82,2026-04-19,257,Health,True,Nagercoil
CUST00216,Rachit Sen,vaishnavitak@example.com,8236878282,22,True,True,2025-10-25,TXN07727,36818.28,2026-03-15,240,Electronics,False,Dhanbad
CUST00217,Yashvi Muni,pguha@example.com,02239343919,58,True,True,2025-10-26,TXN08610,47838.61,2026-02-08,239,Health,False,Karnal
CUST00218,Vaishnavi Madan,brarnitesh@example.net,06822953845,71,True,True,2026-02-01,TXN04332,9693.98,2026-04-18,141,Clothing,False,Jamnagar
CUST00219,Neel Wason,lavanyabhatia@example.com,+918011427502,30,True,True,2025-10-31,TXN04736,34542.97,2026-06-17,234,Health,True,Bhubaneswar
CUST00220,Indira Chacko,gopal78@example.org,00979128451,33,True,True,2026-02-06,TXN04716,33863.45,2026-06-09,137,Health,False,Muzaffarpur
CUST00221,David Loke,borahkai@example.org,0873753148,70,True,False,2026-04-21,TXN04759,47770.15,2026-06-13,62,Electronics,False,Bhilwara
CUST00222,Wridesh Dhar,wsavant@example.net,+919620744878,35,True,False,2026-03-05,TXN08825,28144.7,2026-05-03,109,Grocery,True,Dehradun
CUST00223,Pooja Lad,oeshibajwa@example.com,+912985014511,21,True,True,2026-03-30,TXN08701,11718.54,2026-01-22,85,Electronics,True,Ahmedabad
CUST00224,Samesh Baral,ucchal63@example.org,1458239295,39,True,True,2026-01-11,TXN09017,7981.26,2026-04-20,163,Travel,True,Phusro
CUST00225,Chaitaly Sridhar,iyengarnathan@example.net,0311308977,72,True,True,2026-01-12,TXN04707,32330.31,2026-04-13,162,Electronics,False,Rampur
CUST00226,Nitara Das,onkar95@example.com,7124948999,54,True,True,2026-01-29,TXN02869,41896.48,2026-04-28,144,Electronics,False,Jabalpur
CUST00227,Arjun Vohra,diptabajaj@example.com,0238490410,66,True,True,2026-01-18,TXN04743,562.43,2026-06-09,156,Books,False,Khandwa
CUST00228,Bimala Deep,zbal@example.com,6487872324,51,True,True,2026-06-08,TXN08902,44474.07,2026-01-31,14,Clothing,False,Kamarhati
CUST00229,Ekantika Doctor,liam03@example.net,+911118206544,67,True,True,2025-11-14,TXN07519,35958.05,2026-05-15,220,Electronics,False,Bhiwandi
CUST00230,Jai Virk,bhardwajchakradhar@example.com,+919430913392,60,True,True,2025-11-21,TXN06644,25812.5,2026-04-18,214,Electronics,True,Dhanbad
CUST00231,Isha Mohan,invalid-email,08395983603,38,True,True,2025-10-20,TXN04065,19240.36,2026-01-02,246,Health,False,Panipat
CUST00232,Bhavna Acharya,shaurya91@example.net,3061369197,61,True,True,2025-12-01,TXN04286,34669.15,2026-03-31,204,Electronics,False,Serampore
CUST00233,Yasti Mukhopadhyay,thakkarishita@example.net,6445147927,55,True,True,2025-11-24,TXN05096,31971.7,2026-02-24,211,Grocery,False,Bharatpur
CUST00234,Odika Krishnamurthy,chanchalpatla@example.com,8068970477,36,True,True,2025-10-30,TXN06122,27506.8,2026-01-01,236,Health,True,Vasai-Virar
CUST00235,Jason Mittal,manigayathri@example.com,+912143812978,61,True,True,2026-03-08,TXN09762,4185.33,2026-01-17,107,Health,True,Bangalore
CUST00236,Lajita Bali,watwal@example.net,05351079834,46,True,True,2025-09-19,TXN08973,10187.62,2026-03-27,277,Books,True,Thrissur
CUST00237,Praneel Johal,anirudhghosh@example.com,+911584424661,22,True,True,2026-05-02,TXN09555,44954.58,2026-03-03,52,Health,False,Kamarhati
CUST00238,Caleb Rajagopalan,munshiteerth@example.net,7911886918,64,True,True,2025-10-04,TXN09156,40365.08,2026-02-26,261,Travel,False,Khammam
CUST00239,Manbir Rai,dadaadvaith@example.net,+911459394903,14,True,True,2026-04-21,TXN05645,27104.06,2026-05-02,63,Electronics,False,Delhi
CUST00240,Om Lala,gjaggi@example.net,+919554141877,72,True,True,2026-06-09,TXN02949,38314.8,2026-03-09,14,Travel,True,Agartala
CUST00241,Ladli Varghese,pratyushraman@example.com,0525554959,54,True,False,2025-12-14,TXN06185,34168.24,2026-05-31,191,Travel,False,Fatehpur
CUST00242,Om Puri,upadhyayupadhriti@example.net,09499736948,68,True,True,2026-03-05,TXN08803,6454.62,2026-02-12,110,Clothing,True,Shimoga
CUST00243,Tanvi Rout,achowdhury@example.net,+912681065937,66,True,True,2025-09-03,TXN08921,19025.9,2026-02-02,293,Clothing,False,Bhatpara
CUST00244,Dhruv Doctor,tanmayi77@example.net,6097824133,28,True,True,2025-10-11,TXN01849,33043.86,2026-01-11,255,Books,False,Kurnool
CUST00245,Upadhriti Chatterjee,bhargavachristopher@example.net,9625698486,62,True,False,2026-05-12,TXN09732,29929.47,2026-01-22,42,Travel,True,Ranchi
CUST00246,Darsh Doshi,akorpal@example.com,5871509873,68,True,True,2026-03-30,TXN03560,38825.57,2026-02-23,85,Clothing,True,Guntur
CUST00247,Pallavi Dube,fkonda@example.com,+917995139305,45,True,False,2025-11-03,TXN09462,33659.34,2026-06-05,232,Grocery,False,Guwahati
CUST00248,Geetika Barman,aachal29@example.com,+910261831994,28,True,True,2025-10-08,TXN04924,27880.23,2026-04-15,258,Books,True,Kolhapur
CUST00249,Ekanta Maharaj,ekapadlanka@example.net,05872116890,69,True,True,2025-10-17,TXN00769,47085.16,2026-04-19,249,Travel,False,Jalna
CUST00250,Dhriti Kapoor,ravishaurya@example.net,01034889767,37,True,True,2025-11-27,TXN06168,26942.62,2026-02-26,207,Clothing,True,Kishanganj
CUST00251,Logan Raval,cherianranveer@example.org,01711615460,67,True,True,2026-05-03,TXN00945,48392.53,2026-01-03,51,Books,False,Mathura
CUST00252,Dev Madan,msuri@example.org,02385900308,46,True,True,2025-11-05,TXN07370,4713.95,2026-01-14,229,Travel,False,Agra
CUST00253,Advik Gopal,bgole@example.org,+913090553730,66,True,True,2025-11-13,TXN01193,38108.65,2026-04-18,222,Travel,False,Gorakhpur
CUST00254,Qabil Bir,radhayadav@example.org,+915816255450,55,True,True,2026-01-13,TXN00252,9582.18,2026-05-27,160,Travel,False,Ranchi
CUST00255,Ethan Sankar,cheemaqarin@example.org,+914376215537,20,True,True,2026-04-03,TXN03351,12042.61,2026-06-05,81,Grocery,False,Ghaziabad
CUST00256,Amol Korpal,banerjeelakshit@example.com,8733199943,62,True,True,2026-01-09,TXN05893,24914.14,2026-04-13,164,Electronics,False,Thane
CUST00257,Vedhika Mane,jagdishsha@example.net,01611140883,64,True,False,2026-01-10,TXN06074,2381.2,2026-05-21,163,Clothing,False,Kolhapur
CUST00258,Madhavi Grover,nsuresh@example.org,5279062323,60,True,True,2025-11-11,TXN06842,9889.97,2026-06-09,224,Clothing,False,Bettiah
CUST00259,Akshay Guha,emitter@example.com,2982055720,37,True,True,2025-11-06,TXN05531,41097.44,2026-03-25,228,Travel,False,Kishanganj
CUST00260,Ishaan Dua,amara78@example.com,6836532790,54,True,True,2026-01-08,TXN02294,24466.98,2026-04-30,166,Books,False,Davanagere
CUST00261,Kabir Sundaram,sacharyug@example.com,+919709185663,54,True,False,2026-01-26,TXN00795,20678.37,2026-05-21,148,Travel,True,Patiala
CUST00262,Jairaj Sastry,yashvi36@example.org,+912315484978,27,True,True,2025-10-10,TXN00991,33371.06,2026-01-18,256,Books,False,Kharagpur
CUST00263,Reva Sunder,invalid-email,6039838021,71,True,True,2026-01-15,TXN00195,36137.42,2025-12-06,158,Books,False,Kishanganj
CUST00264,Veer Bumb,aarushravel@example.org,01965575512,75,True,True,2026-01-20,TXN02938,4906.06,2026-04-23,154,Clothing,False,Suryapet
CUST00265,Dhriti Nair,ekaniiyengar@example.net,+916138340114,28,True,True,2026-01-27,TXN06503,47968.96,2026-05-16,147,Health,True,Nadiad
CUST00266,Omisha Goswami,hemaltripathi@example.com,02238386514,49,True,True,2026-03-17,TXN01321,42925.14,2026-02-03,97,Electronics,False,Cuttack
CUST00267,Wridesh Raval,vamakshi96@example.net,4138002187,18,True,True,2025-12-14,TXN02808,42281.96,2026-03-10,190,Travel,False,Patiala
CUST00268,Triveni Padmanabhan,rattiteerth@example.org,+910469298194,63,True,True,2026-06-06,TXN00698,45073.52,2026-06-17,16,Travel,False,Pallavaram
CUST00269,Xavier Barman,ikumar@example.org,02100345878,69,True,True,2025-11-14,TXN04594,28219.14,2026-06-07,221,Electronics,False,Gulbarga
CUST00270,Finn Bhat,arjun22@example.org,+911826794218,24,True,False,2025-11-26,TXN06526,15033.92,2026-06-14,208,Books,False,Nadiad
CUST00271,Alexander Bhalla,chandanimane@example.com,+915890076564,28,True,True,2026-04-30,TXN06289,7083.53,2026-04-19,53,Travel,False,Gandhinagar
CUST00272,Gayathri Comar,onkarchand@example.net,9470546849,59,True,True,2026-03-31,TXN03804,17095.58,2026-02-12,83,Books,True,Ghaziabad
CUST00273,Gabriel Balay,jrege@example.com,00878319465,74,True,True,2026-06-04,TXN07382,17854.98,2026-02-08,19,Health,False,Amritsar
CUST00274,Samuel Jain,bpal@example.com,+914963196335,40,True,True,2026-02-13,TXN04840,35684.12,2026-02-19,130,Electronics,False,Malegaon
CUST00275,Ganga Bedi,atharv58@example.net,01628755564,30,True,True,2026-03-21,TXN05189,4666.87,2026-04-10,93,Grocery,False,Gwalior
CUST00276,Kashvi Bail,gagan67@example.org,01055837486,41,True,True,2025-11-13,TXN07354,25670.8,2025-12-31,221,Electronics,True,Malda
CUST00277,Ojasvi Tandon,sidhuowen@example.org,05075438600,14,False,True,2026-02-04,TXN00203,19451.2,2026-04-03,139,Electronics,False,Khammam
CUST00278,Yochana Chahal,chanchal47@example.com,8165604466,59,True,True,2026-05-16,TXN02779,8558.14,2026-06-18,37,Grocery,False,Anand
CUST00279,Ojas Krishnan,pathakranbir@example.com,00998468366,32,True,True,2025-10-08,TXN04912,3938.38,2026-01-07,257,Grocery,True,Katni
CUST00280,Xiti Sem,yoshita00@example.net,5442303726,73,True,True,2026-02-24,TXN01753,437.69,2026-04-02,118,Health,True,Bihar Sharif
CUST00281,Hiral Arya,keergavin@example.com,9000990439,34,True,True,2025-12-15,TXN07056,42989.47,2026-05-26,189,Books,False,Satara
CUST00282,Ekiya Sama,srinivasnidra@example.net,4146045051,21,True,True,2026-02-18,TXN02911,48439.39,2026-04-22,125,Grocery,False,Mysore
CUST00283,Yashoda Banerjee,janaki84@example.org,02183531187,60,True,True,2026-01-16,TXN06162,39314.74,2026-03-30,157,Grocery,True,Vijayawada
CUST00284,Baljiwan Saha,invalid-email,4686889754,20,True,False,2025-10-24,TXN09013,36387.95,2026-06-21,242,Travel,True,Bettiah
CUST00285,Xiti Dhillon,mittersaksham@example.net,09728333906,26,True,True,2025-11-19,TXN06704,7045.04,2026-04-22,215,Grocery,False,Ramagundam
CUST00286,Ranveer Loyal,isaac93@example.net,0933085070,28,True,True,2025-10-11,TXN07358,24013.81,2026-02-27,255,Health,False,Hindupur
CUST00287,Pranav Dhar,yatan69@example.net,6521711075,47,True,True,2026-05-21,TXN05891,40633.62,2026-04-22,33,Books,False,Bokaro
CUST00288,Inaya Chowdhury,nayaksarthak@example.com,3037182876,53,True,True,2025-09-28,TXN02726,2310.41,2026-01-23,268,Travel,False,Hajipur
CUST00289,Advaith Murty,invalid-email,+914087780559,56,True,True,2026-06-03,TXN01736,13011.04,2026-02-09,19,Books,False,Navi Mumbai
CUST00290,Amaira Lalla,contractornaksh@example.com,2160753978,60,True,True,2026-02-11,TXN06409,34009.82,2026-03-29,131,Travel,False,Jaipur
CUST00291,Xiti Prasad,timothy90@example.com,04057015988,45,True,True,2026-06-12,TXN01407,47039.74,2026-03-11,10,Clothing,True,Burhanpur
CUST00292,Unni Arora,tmajumdar@example.com,04407519578,35,True,True,2026-01-06,TXN07802,36127.5,2026-01-15,167,Health,False,Bikaner
CUST00293,Priya Samra,virkgauri@example.com,1732242076,33,True,True,2025-09-09,TXN05621,33889.25,2026-04-25,287,Clothing,True,Bellary
CUST00294,Odika Dewan,davematthew@example.com,+910947477774,72,True,False,2025-11-06,TXN09173,23156.5,2026-01-09,229,Health,True,Mysore
CUST00295,Nirja Sampath,xiti74@example.net,07834560262,53,True,True,2026-03-01,TXN03233,21534.69,2026-03-01,114,Electronics,True,Maheshtala
CUST00296,Oeshi Mitter,bhagatdarika@example.net,1736404883,58,True,True,2025-11-16,TXN09460,43611.77,2026-04-24,219,Clothing,False,Indore
CUST00297,Ayush Peri,zayangupta@example.net,07254469004,36,True,True,2026-01-07,TXN08647,15738.87,2026-01-26,167,Health,False,Nashik
CUST00298,Aarav Mammen,anmolhans@example.com,+915777287824,52,True,True,2025-09-29,TXN02827,35328.82,2026-02-13,266,Grocery,False,Nangloi Jat
CUST00299,Wahab D’Alia,bloyal@example.net,9433943486,71,True,True,2025-09-21,TXN05004,18727.97,2026-01-01,275,Clothing,True,Motihari
CUST00300,Aditya Misra,bhavini93@example.com,01264543139,45,True,True,2026-02-16,TXN07974,34702.3,2026-03-29,127,Travel,False,Jalandhar
CUST00301,Sudiksha Shankar,tanaychandran@example.org,+915753484037,72,True,False,2026-02-04,TXN05155,31008.56,2026-03-12,139,Grocery,True,Lucknow
CUST00302,Yoshita Kanda,vedika54@example.net,6269829811,73,True,True,2025-10-06,TXN08282,20515.8,2026-05-16,260,Health,False,Silchar
CUST00303,Omisha Setty,yatan19@example.net,6945903493,39,True,True,2026-01-03,TXN03614,13815.16,2026-01-07,171,Books,False,Munger
CUST00304,Onveer Gola,girindra40@example.net,8702533968,31,True,True,2026-01-07,TXN09007,28678.43,2026-05-02,167,Grocery,False,Vijayanagaram
CUST00305,Balvan Pau,bhanumatiraja@example.org,00443281101,62,True,True,2026-06-10,TXN07232,49489.81,2026-03-23,12,Electronics,False,Ichalkaranji
CUST00306,Deepa Johal,ladrayaan@example.org,+914220877213,60,True,True,2026-04-02,TXN07369,43123.76,2026-02-02,82,Electronics,False,Aurangabad
CUST00307,Divya Kannan,anmolvarkey@example.net,1576213189,41,True,True,2025-09-30,TXN09633,43066.33,2026-05-16,265,Books,True,Tiruvottiyur
CUST00308,Manya Radhakrishnan,sastrynidra@example.com,+915832387189,53,True,True,2026-02-22,TXN00973,26660.81,2026-05-10,121,Books,False,Vasai-Virar
CUST00309,Ekantika Goel,udyati03@example.net,04104596624,47,True,True,2026-06-07,TXN08429,33997.04,2026-02-01,16,Electronics,False,Rajahmundry
CUST00310,Robert Madan,nishakashyap@example.org,8418219705,21,True,False,2026-04-12,TXN02079,6721.27,2026-06-06,72,Clothing,False,Sangli-Miraj & Kupwad
CUST00311,Omya Nagarajan,ekani19@example.net,7608210668,58,True,True,2025-11-07,TXN02330,13508.99,2026-05-22,228,Health,False,Nagpur
CUST00312,Amruta Venkataraman,tpant@example.net,01934399154,37,True,True,2026-02-27,TXN08448,34765.71,2026-05-29,116,Grocery,True,Chennai
CUST00313,Udarsh Bahri,aborah@example.com,+918433164761,42,True,False,2025-11-30,TXN01527,22976.62,2025-12-05,205,Travel,False,Mango
CUST00314,Aadhya Saran,nmital@example.com,5759484864,57,True,True,2025-09-14,TXN07040,24786.28,2026-03-21,281,Grocery,True,Surat
CUST00315,Om Pal,ucheema@example.org,1630642504,66,True,True,2026-02-02,TXN05632,38136.48,2025-12-31,141,Electronics,False,Vadodara
CUST00316,Vritti Saha,yatinbajwa@example.com,1934648351,19,True,True,2026-04-27,TXN02589,133.73,2025-12-08,57,Health,False,Danapur
CUST00317,Vasana Jayaraman,xsamra@example.org,05440417812,25,True,False,2026-05-18,TXN04490,18085.73,2026-05-30,36,Electronics,False,Mahbubnagar
CUST00318,Meghana Shukla,varenya08@example.org,06013888097,36,True,True,2026-03-03,TXN03837,4650.84,2025-12-15,111,Electronics,False,Jaunpur
CUST00319,Finn Walla,vrishti72@example.net,05073404260,13,True,True,2025-09-19,TXN00133,40873.74,2026-04-02,277,Health,False,Guna
CUST00320,Anamika Yadav,gnagi@example.com,+916673938749,57,True,True,2025-09-17,TXN01679,18441.33,2026-02-19,279,Grocery,False,Kishanganj
CUST00321,Madhav Warrior,lganesan@example.org,3939213426,21,True,True,2026-04-20,TXN02341,28208.23,2026-05-28,64,Books,False,Udaipur
CUST00322,Aishani Varty,jonathankhare@example.org,+911850480858,54,True,True,2025-12-07,TXN06746,22174.96,2026-01-16,198,Clothing,False,Mirzapur
CUST00323,Manthan Prakash,aarna29@example.net,05309412364,18,True,True,2025-10-07,TXN05760,15793.73,2025-12-29,259,Clothing,False,Hosur
CUST00324,Mugdha Sur,yug05@example.com,08135047248,28,True,True,2025-09-20,TXN04669,34554.76,2026-03-25,275,Travel,False,Belgaum
CUST00325,Nikita Bhalla,cbaral@example.net,+916571228098,69,True,True,2026-01-24,TXN04843,39211.7,2026-03-16,149,Clothing,False,Vadodara
CUST00326,Siya Prabhakar,nvenkatesh@example.com,5174793869,44,True,True,2025-11-05,TXN00198,46702.83,2026-04-11,230,Clothing,True,Aurangabad
CUST00327,Dakshesh Pau,zkadakia@example.org,09673570778,37,True,True,2026-02-08,TXN07718,38541.32,2026-02-16,135,Electronics,False,Gorakhpur
